LEMMA,Votmesus,Fookus suhteline sagedus,Referents suhteline sagedus
käsi,-0.3765354909665629,0.0005670357799577153,0.0007361374983294268
tunduvalt,-0.3797136316513471,4.050255571126538e-05,5.2697209806774005e-05
tegelema,-0.3807282738664751,0.00025111584540984537,0.0003269525645199173
au,-0.3812628695111677,4.860306685351846e-05,6.330459491127045e-05
tõenäoliselt,-0.38404586783507366,9.720613370703692e-05,0.00012685365814132157
kena,-0.38731995365447547,7.290460028027768e-05,9.535640228179617e-05
tuntud,-0.3885907164966441,0.00012150766713379614,0.0001590673860866241
isik,-0.3887168628791304,0.00022681431198308614,0.0002969517510965645
kaks,-0.39006387726670705,0.0010773679819196592,0.0014118384066995123
keskenduma,-0.3907234997037872,8.910562256478383e-05,0.00011682199063603156
kaua,-0.39109375602631286,0.00012150766713379614,0.00015934360353771394
kolm,-0.39284603160188547,0.0005427342465309561,0.0007125997499398124
konkreetne,-0.39425231473168504,0.00012150766713379614,0.00015969284399311491
tulenev,-0.4026224747683515,4.050255571126538e-05,5.354067842178784e-05
pilt,-0.40612876021562766,0.0005427342465309561,0.0007191908698071978
linnapea,-0.4073769427923608,4.050255571126538e-05,5.3717415258308934e-05
teadlik,-0.4085465490555555,4.860306685351846e-05,6.451317854783984e-05
eelnev,-0.41059226281114175,6.480408913802461e-05,8.613962917244174e-05
kinni,-0.41185017738009405,0.00025921635655209844,0.0003448590751422938
sõbralik,-0.4133051548899065,4.050255571126538e-05,5.3938600880062874e-05
omama,-0.4136473650621954,8.910562256478383e-05,0.00011869307283345247
armastus,-0.4153512035100635,0.00012150766713379614,0.000162045454697225
tallinn,-0.4156125562193976,0.0006561414025224992,0.000875203989365679
üksus,-0.41675441566495897,4.050255571126538e-05,5.40677140181202e-05
pädev,-0.41729085423150614,4.050255571126538e-05,5.408782180191601e-05
lõikama,-0.4178412022737907,8.100511142253076e-05,0.00010821691747583396
arvamus,-0.41850564783945793,0.00015390971170280846,0.0002057068614488069
lõpetama,-0.4209259081930065,0.00025111584540984537,0.0003361905037174779
koosolek,-0.420951859411149,5.6703577995771534e-05,7.591535026447604e-05
võtmine,-0.42152828861719166,4.860306685351846e-05,6.509630427791841e-05
jutt,-0.42356527153258383,0.0002673168676943515,0.00035853554303667747
kasutus,-0.42396551157836887,0.0001377086894183023,0.00018475137582033897
objekt,-0.42621160725967133,7.290460028027768e-05,9.79619477399694e-05
ootama,-0.42865076494844473,0.00046172913510842534,0.0006214755069948297
pääsema,-0.4300172994346258,0.00014580920056055536,0.0001964414063365784
lihtne,-0.43045734139496217,0.00025921635655209844,0.00034933570279788796
leidma,-0.43105190395670273,0.0010044633816393815,0.0013542338393421496
erand,-0.43200720144695454,4.050255571126538e-05,5.464237331291633e-05
kaasa,-0.4347512767098826,0.0004050255571126538,0.0005474640463644941
tükk,-0.4350090981340935,8.910562256478383e-05,0.0001204636161118943
parem,-0.43884835818035883,0.00048603066853518455,0.000658825186243347
komisjon,-0.44220411745740695,0.00025111584540984537,0.0003411857005341219
osutatud,-0.4423088289669402,4.050255571126538e-05,5.503394594472952e-05
digitaalne,-0.4469344978810999,4.050255571126538e-05,5.5210682781250614e-05
kergem,-0.44756119161835156,4.860306685351846e-05,6.628160521746107e-05
õnnestuma,-0.449197118486988,0.0001377086894183023,0.00018801095340408128
võimeline,-0.4520965980576684,4.050255571126538e-05,5.540858570597783e-05
vald,-0.45476538934330907,0.0002754173788366046,0.0003774760170679229
ütlema,-0.45476880814829834,0.0013608858718985168,0.0018651800337246267
tavaline,-0.45486544115996225,0.00015390971170280846,0.00021095710962833468
lavastus,-0.45722656480886387,4.860306685351846e-05,6.672715137419986e-05
hoone,-0.46203996366200073,0.0001701107339873146,0.00023432552931230014
mäletama,-0.4640844651069104,0.00011340715599154307,0.00015643855793142413
ettevõte,-0.46438473568772215,0.00042122657939715994,0.0005811784499636103
mõõtma,-0.46806098208618624,5.6703577995771534e-05,7.843517306541449e-05
dollar,-0.4706864868855383,7.290460028027768e-05,0.00010102891392103601
keelduma,-0.4711760523592052,4.050255571126538e-05,5.6146223879961066e-05
kustutama,-0.47143436717513787,4.860306685351846e-05,6.738753332623076e-05
puhas,-0.4725322256529757,0.00015390971170280846,0.00021355630526004605
hästi,-0.47483396839211783,0.00043742760168166613,0.0006079186274988106
kuuluv,-0.4771868663784359,8.100511142253076e-05,0.00011276127661368767
klassikaline,-0.4783605178505201,5.6703577995771534e-05,7.899713270728693e-05
lahti,-0.478488846191705,0.0002025127785563269,0.00028215771374489777
element,-0.4796934936324018,5.6703577995771534e-05,7.907015571159805e-05
eesmärk,-0.4797441803571976,0.00045362862396617227,0.0006325834700854008
koostöö,-0.4816791433381884,0.00025111584540984537,0.0003506501168754879
täpsemalt,-0.4825484828784394,5.6703577995771534e-05,7.922678476432333e-05
üritama,-0.48479292404831825,0.00014580920056055536,0.00020404320691580597
lahkuma,-0.4920985409746449,0.00012150766713379614,0.00017089922939384451
tegemine,-0.49240064034766967,0.0004455281128239192,0.0006267617375243079
korraga,-0.4977693931730595,8.100511142253076e-05,0.00011438154066586607
üro,-0.4982231673924606,4.050255571126538e-05,5.720876150790823e-05
järgnema,-0.5003699858023056,6.480408913802461e-05,9.167032802070058e-05
tõend,-0.5016618700962708,4.050255571126538e-05,5.73452827768377e-05
uurimine,-0.5018848361266335,6.480408913802461e-05,9.176663372203842e-05
leiduma,-0.5020708668906696,8.910562256478383e-05,0.0001261953927981113
võimalikult,-0.5020789327226706,9.720613370703692e-05,0.000137668470910238
kehv,-0.5021410381186847,4.050255571126538e-05,5.736433225622321e-05
film,-0.5030424751170206,0.0002673168676943515,0.0003788412297572176
valik,-0.5040764466006706,0.0002754173788366046,0.0003906011083645372
kõht,-0.5049975299544118,5.6703577995771534e-05,8.046923414202251e-05
korjama,-0.5050127089480613,4.050255571126538e-05,5.747862913253625e-05
kokkuvõte,-0.5059976221720703,8.910562256478383e-05,0.0001265393417314607
toimetama,-0.5095511731939735,6.480408913802461e-05,9.225557035959976e-05
tehing,-0.5115098112996471,5.6703577995771534e-05,8.083329085916774e-05
pakkuma,-0.5121141131215156,0.000639940380237993,0.0009126436244890722
taotlema,-0.5130829855563409,4.860306685351846e-05,6.936127105145135e-05
saavutama,-0.5131049978241893,0.00016201022284506153,0.00023120776451953886
põld,-0.5131446190599753,4.050255571126538e-05,5.7803528586500175e-05
korraldamine,-0.5154309014793578,6.480408913802461e-05,9.263232672966867e-05
arutelu,-0.5180229140595227,8.100511142253076e-05,0.00011599862980481354
programm,-0.5185457222040747,0.00017821124512956766,0.0002552894813760505
töö,-0.5203653013253887,0.0009153577590745976,0.0013129144602505747
võimaldama,-0.520763711506518,0.00022681431198308614,0.00032541378990733245
vedama,-0.5226247702895841,8.910562256478383e-05,0.00012800615164414473
kutsuma,-0.5251916976810649,0.00024301533426759227,0.0003497293920385218
mart,-0.5271026043261197,5.6703577995771534e-05,8.171168351972168e-05
lipp,-0.5280701803616066,4.050255571126538e-05,5.8404645491553944e-05
lõpuks,-0.5284200377008579,0.00021061328969857997,0.0003037778145430378
isa,-0.5286899845513182,0.0001701107339873146,0.00024540491818379306
pood,-0.5313850192622707,0.00015390971170280846,0.0002224481789154366
võti,-0.5322598716670094,4.860306685351846e-05,7.028940401928965e-05
loll,-0.5326942417429688,4.860306685351846e-05,7.031057010749578e-05
hind,-0.5327578349569749,0.00045362862396617227,0.0006562609146571756
teema,-0.5367448062219161,0.0004698296462506784,0.000681579789369335
ost,-0.5410520661951109,4.860306685351846e-05,7.071907560987387e-05
haigla,-0.5467289637208549,0.00010530664484928998,0.0001538287792556097
alustama,-0.5470313951995099,0.0003078194234056169,0.0004497476252477156
rühm,-0.5491112947405552,7.290460028027768e-05,0.0001066728513411976
järgima,-0.5510190317232436,6.480408913802461e-05,9.494578017059747e-05
saatma,-0.5516971065900735,0.0002754173788366046,0.00040370926679058656
harjuma,-0.5517424893435301,4.860306685351846e-05,7.124505290179593e-05
lähedus,-0.5517424893435301,4.860306685351846e-05,7.124505290179593e-05
aitama,-0.55270069475011,0.000534633735388703,0.0007842162676896257
parandamine,-0.5544401968976446,4.050255571126538e-05,5.948199938124539e-05
väike,-0.5577133480783552,0.0005022316908196907,0.0007392520882089572
abikaasa,-0.5604117777037616,6.480408913802461e-05,9.556594655503674e-05
erinevus,-0.5616460057791183,5.6703577995771534e-05,8.36917710714041e-05
sobiv,-0.5635153361856982,0.00012150766713379614,0.0001795720340363017
rajama,-0.564182627786506,4.860306685351846e-05,7.186204437300429e-05
kontor,-0.5643143495207791,4.050255571126538e-05,5.9890504883623486e-05
tekst,-0.5662950983225206,0.00012960817827604922,0.00019191292176487927
tootmine,-0.5669632262822991,8.100511142253076e-05,0.0001200011370845906
käigus,-0.5673369248303691,0.00012960817827604922,0.00019205155964262935
pinge,-0.5709564463624428,5.6703577995771534e-05,8.423362292948074e-05
õppima,-0.574564831926265,0.00025111584540984537,0.00037396879625216904
teadma,-0.5753946419650666,0.0010530664484929,0.0015691585322047212
suruma,-0.583765782741039,4.860306685351846e-05,7.28441508657682e-05
teenus,-0.5841011031372992,0.00024301533426759227,0.0003643054186816655
vältima,-0.5849600060802478,9.720613370703692e-05,0.00014580894843431127
kilomeeter,-0.5875824292849325,7.290460028027768e-05,0.00010955567255487097
täpselt,-0.5894347794154805,0.00018631175627182076,0.00028033531355035093
jalg,-0.5904484858700924,0.0001701107339873146,0.00025613824151311587
töötama,-0.5906083119018163,0.00034832197911688226,0.0005245316480975746
lugeja,-0.5972081639754647,7.290460028027768e-05,0.000110289077511213
ülikool,-0.6000663652092615,0.00021871380084083307,0.00033152338126802867
käima,-0.6013078975707037,0.000745247025087283,0.0011306077676180425
keskmiselt,-0.6037512693559342,5.6703577995771534e-05,8.617032000034061e-05
mees,-0.6039210142209726,0.0007533475362295361,0.0011449689584658942
aktiivne,-0.6050200016495393,8.910562256478383e-05,0.00013552963769700968
laager,-0.6065156613771349,4.860306685351846e-05,7.40019358906429e-05
kivi,-0.6068416107048906,8.100511142253076e-05,0.00012336442850054288
la,-0.6068416107048906,4.050255571126538e-05,6.168221425027144e-05
protsess,-0.607564566330603,0.00011340715599154307,0.00017279676920152308
hindama,-0.6182825240388037,0.00018631175627182076,0.0002859972421454877
suletud,-0.6188952594200846,4.050255571126538e-05,6.219972510691104e-05
lühike,-0.6190302610615896,8.100511142253076e-05,0.00012441109156233546
täpsem,-0.6215398083378074,4.860306685351846e-05,7.477661471898684e-05
täis,-0.6216795883133673,0.00021061328969857997,0.0003240633934797821
muster,-0.6226215719849044,4.050255571126538e-05,6.236058737727755e-05
vanaema,-0.6246033802742955,4.050255571126538e-05,6.244631003451234e-05
kannatama,-0.6249456392793821,6.480408913802461e-05,9.993780207401059e-05
vaatama,-0.6256464416252381,0.0008262521365098137,0.0012748260845236638
politsei,-0.626587895786394,0.00014580920056055536,0.00022511616433381785
kaasama,-0.6270625802914832,4.860306685351846e-05,7.506341521417975e-05
jälle,-0.6291186116073908,0.00021061328969857997,0.0003257386893612964
lülitama,-0.631189815025206,4.050255571126538e-05,6.273205222529494e-05
koosnema,-0.6316065534087777,6.480408913802461e-05,0.00010040028110131428
antud,-0.6317494943228081,0.0002025127785563269,0.00031378196613365985
värske,-0.6343541051495277,0.00010530664484928998,0.00016346146599821438
edasine,-0.6345446386052409,4.050255571126538e-05,6.287809823391715e-05
korraldama,-0.6373040836433728,0.00016201022284506153,0.00025199392144235785
sattuma,-0.6415010800089211,0.0001377086894183023,0.00021481886242154106
puutuma,-0.6431934327627576,6.480408913802461e-05,0.00010120988397519832
jüri,-0.6434498649530465,6.480408913802461e-05,0.00010122787515017353
möödunud,-0.6444058044169084,8.100511142253076e-05,0.00012661871456223366
märk,-0.6477120252842439,9.720613370703692e-05,0.00015229106294743517
funktsioon,-0.6481480733361079,6.480408913802461e-05,0.00010155806612618898
hea,-0.6586319497252735,0.0011097700264886714,0.0017518663222087594
karjäär,-0.6590464497010646,4.860306685351846e-05,7.67461192265662e-05
kohtama,-0.6617733692501392,4.050255571126538e-05,6.407609882638348e-05
asendama,-0.6618024921672864,7.290460028027768e-05,0.00011533930615719294
kiiresti,-0.6670416585446061,0.00014580920056055536,0.0002315178477117585
soovitus,-0.6681807876261455,8.100511142253076e-05,0.00012872262372992186
lugema,-0.6682110143521629,0.0005022316908196907,0.0007980969883351984
panema,-0.6703203667540446,0.0009072572479323445,0.0014438330656318815
teade,-0.6704531212301464,8.910562256478383e-05,0.00014181808250304757
häirima,-0.6727283308191525,4.860306685351846e-05,7.74774075740876e-05
laine,-0.6744181606892347,4.050255571126538e-05,6.464017507707655e-05
valima,-0.6772945269310804,0.00031591993454787,0.0005051996014345159
nimi,-0.6776751356230539,0.00035642249025913533,0.0005701191688759133
kindel,-0.6789529521061929,0.00025111584540984537,0.00040203079599584134
jumal,-0.6792447493311631,0.00015390971170280846,0.00024645581446322687
hammas,-0.6810989801007853,4.860306685351846e-05,7.792824525287793e-05
kogemus,-0.6815538901721458,0.00021871380084083307,0.0003507876964488277
lk,-0.6841605588303782,5.6703577995771534e-05,9.110942668323844e-05
tuttav,-0.6874037705362036,9.720613370703692e-05,0.0001565390968504032
stiil,-0.6882082133627633,6.480408913802461e-05,0.00010441760464283564
nägema,-0.6883341550091845,0.0009639608259281161,0.0015533474643147506
soovima,-0.6897831240904132,0.0003807240236858946,0.0006141234662564343
uks,-0.6904636485920129,0.00015390971170280846,0.00024837981188116306
kanal,-0.6904812115702536,5.6703577995771534e-05,9.150946575033407e-05
esimene,-0.6956871631801457,0.0009315587813591038,0.0015088044899893838
kevad,-0.6981830786996883,0.00010530664484928998,0.00017085583891302198
parim,-0.7009523678968995,0.0003807240236858946,0.0006188964191469141
heitma,-0.7052646272988913,4.050255571126538e-05,6.603713689868038e-05
tapma,-0.706635790848803,4.860306685351846e-05,7.931991555243025e-05
kestma,-0.7071006476910405,0.00010530664484928998,0.0001719152016277382
edukas,-0.7188481699565484,5.6703577995771534e-05,9.332657442282938e-05
läbima,-0.72049230845408,7.290460028027768e-05,0.00012012813361382732
avaldama,-0.7216704985592151,0.00015390971170280846,0.00025381103011485316
põhjustama,-0.7239630032864641,8.100511142253076e-05,0.00013379719337733886
oskama,-0.7245367185566028,0.00028351788997885765,0.00046847643839689984
tõenäosus,-0.7272912839392018,4.050255571126538e-05,6.70531091325741e-05
pidevalt,-0.728755421512469,9.720613370703692e-05,0.00016109086411912905
kooskõla,-0.7295134580162945,4.860306685351846e-05,8.058776423597677e-05
suu,-0.7298796995976671,7.290460028027768e-05,0.00012091233718186402
vaatamine,-0.7306800558015214,4.050255571126538e-05,6.721079648970968e-05
nägu,-0.7343908868986685,0.00012960817827604922,0.0002156284652954251
jätkama,-0.7376729898036705,0.00015390971170280846,0.00025664199441242155
kreeka,-0.7378859548823817,4.050255571126538e-05,6.754733729218697e-05
vaimne,-0.7380247986622673,5.6703577995771534e-05,9.457537362699038e-05
väljakutse,-0.738880169020825,5.6703577995771534e-05,9.46314637607366e-05
kiirelt,-0.7411049832966246,5.6703577995771534e-05,9.477750976935882e-05
jama,-0.741958529908937,5.6703577995771534e-05,9.483359990310503e-05
summa,-0.7434725884390542,8.910562256478383e-05,0.000149180706285546
õpetama,-0.7489642644084143,8.100511142253076e-05,0.00013613604612411497
suurus,-0.7562247128222109,0.00014580920056055536,0.00024628119423552637
allikas,-0.7565594448517612,6.480408913802461e-05,0.00010948370785497018
laskma,-0.7571849744395358,0.00029971891226336384,0.0005065817469943755
hinnang,-0.7598810953564474,0.00010530664484928998,0.00017832111822332008
olemine,-0.7631823018818295,4.860306685351846e-05,8.249059556570685e-05
sein,-0.7635894403185343,9.720613370703692e-05,0.00016502775652546715
vorm,-0.7639816650450008,0.00012150766713379614,0.00020634078579058015
vt,-0.765202059732366,4.050255571126538e-05,6.883846867276021e-05
eri,-0.7660003048878595,8.100511142253076e-05,0.00013775313526306245
grupp,-0.769222053351084,9.720613370703692e-05,0.00016567332221575378
olemasolev,-0.7701143924042951,5.6703577995771534e-05,9.670256549170533e-05
raskem,-0.7713106818816591,4.050255571126538e-05,6.913056069000465e-05
meede,-0.7724623697576837,9.720613370703692e-05,0.00016604584536818146
hetk,-0.7804464763764956,0.00041312606825490687,0.0007096110982851084
teatama,-0.7828203739278689,0.00018631175627182076,0.00032054770622874575
st,-0.7831168483304389,6.480408913802461e-05,0.00011151776893157818
kehtiv,-0.7851800032582381,4.050255571126538e-05,6.979835077290771e-05
otse,-0.7896170807638929,0.00010530664484928998,0.00018203470839908361
pikalt,-0.7901551763475563,4.860306685351846e-05,8.404736135326689e-05
looduslik,-0.7923878748187924,4.860306685351846e-05,8.417753279573452e-05
muuseum,-0.7930890396854215,7.290460028027768e-05,0.00012632768084939954
reisija,-0.7932944889634329,4.860306685351846e-05,8.423044801624982e-05
varem,-0.7950001681269282,0.00021061328969857997,0.0003654303962698207
ala,-0.8020592056756272,0.00014580920056055536,0.0002542311769657446
kasulik,-0.8030227824708508,6.480408913802461e-05,0.00011306712658826608
kiri,-0.8050558879968283,0.00019441226741407383,0.00033967973335825657
kuu,-0.8158403697777367,0.0003402214679746292,0.0005988997573141833
algama,-0.8167542804072374,0.00024301533426759227,0.000428056618054085
november,-0.8181852461992347,0.00010530664484928998,0.00018567527557053606
sügis,-0.818372718753704,8.100511142253076e-05,0.00014284569608545464
katus,-0.8214761777702398,4.860306685351846e-05,8.589198594043014e-05
algus,-0.8230430774883435,0.0003321209568323761,0.0005875663753842171
ravi,-0.8243530093462677,4.860306685351846e-05,8.60634312548997e-05
tavapärane,-0.824849658573471,4.860306685351846e-05,8.609306377838827e-05
kontroll,-0.8255201862351577,8.910562256478383e-05,0.00015791065936615972
sadam,-0.8256500188995434,5.6703577995771534e-05,0.00010049764510706242
lennuk,-0.8279422644789107,5.6703577995771534e-05,0.00010065744907301862
kontrollima,-0.833416499188969,9.720613370703692e-05,0.000173211624530363
täielikult,-0.8357211735892082,7.290460028027768e-05,0.0001301164106382948
laen,-0.8358619769831965,7.290460028027768e-05,0.00013012911029121847
maha,-0.8427912713469207,0.00024301533426759227,0.0004358520883403986
mahtuma,-0.8451014320341215,4.860306685351846e-05,8.73101138502401e-05
linnavalitsus,-0.8490979648665058,5.6703577995771534e-05,0.00010214436676949847
positiivne,-0.8531820649298125,0.00010530664484928998,0.00019023445097013405
andmed,-0.8544318504262888,0.00022681431198308614,0.00041009084238473136
valmistama,-0.8578456170692099,8.910562256478383e-05,0.0001614887865774041
ema,-0.8583971664919361,0.00018631175627182076,0.0003377874850726295
avatud,-0.8604502105867511,0.00012150766713379614,0.00022060990415473516
käik,-0.8608757807760223,4.860306685351846e-05,8.82699959503876e-05
levik,-0.8631399167387229,4.050255571126538e-05,7.367386152344805e-05
varasem,-0.8646588702852525,7.290460028027768e-05,0.0001327526469243669
number,-0.8657901415864381,0.00012150766713379614,0.00022142797346390164
sõna,-0.8700707657282138,0.0005022316908196907,0.0009179552543243977
neljas,-0.8715860433655155,6.480408913802461e-05,0.00011857030952185698
jagama,-0.8723584467681016,0.00022681431198308614,0.0004152183272526637
kandma,-0.8845807771781148,0.00022681431198308614,0.0004187509473742649
vahe,-0.8863306879741613,0.00010530664484928998,0.00019465604679639228
nimetatud,-0.8876821010015143,6.480408913802461e-05,0.00011990059816561154
lugemine,-0.8926271304567504,6.480408913802461e-05,0.00012031227858122056
koht,-0.8946017202914937,0.0006561414025224992,0.0012198302375377055
tulevane,-0.8981900138689056,4.050255571126538e-05,7.548567867389182e-05
ehitus,-0.8984384893798345,5.6703577995771534e-05,0.00010569815297930582
hooldus,-0.900292037024114,4.050255571126538e-05,7.559574233256365e-05
näitleja,-0.9058489729990917,4.860306685351846e-05,9.106497789800558e-05
kodune,-0.9082947588865827,4.860306685351846e-05,9.121949034191025e-05
avastama,-0.9090310327009201,8.910562256478383e-05,0.00016732110218260014
võrk,-0.9096532257429932,4.050255571126538e-05,7.608785388335591e-05
maja,-0.9157305646244264,0.00024301533426759227,0.00045845429563130254
tasu,-0.9177332085364789,0.00019441226741407383,0.00036727290424816336
ühendama,-0.9188201920132049,5.6703577995771534e-05,0.00010720200354635056
uurima,-0.9202294980051404,0.00015390971170280846,0.00029126124828234945
liik,-0.9238673941091253,5.6703577995771534e-05,0.00010757770161200918
sõit,-0.9255482412379412,8.100511142253076e-05,0.00015386158669232917
elekter,-0.9327247352527872,4.050255571126538e-05,7.73144286949005e-05
täiskasvanu,-0.9398002040255026,4.860306685351846e-05,9.323344363472246e-05
esitama,-0.9471548147633096,0.00019441226741407383,0.0003748397807818508
viga,-0.9478267420452096,0.00012960817827604922,0.0002500096006730342
huvitav,-0.9484959148581854,0.00016201022284506153,0.00031265698854550465
keskkond,-0.9544503010358196,0.00010530664484928998,0.000204067547917243
kvaliteet,-0.9565124672454897,8.910562256478383e-05,0.00017291953251311856
eriala,-0.9571039292733337,4.050255571126538e-05,7.86320176857314e-05
tugev,-0.9598254740842883,0.0001377086894183023,0.0002678536713352027
pikk,-0.9651002959267992,0.00021871380084083307,0.0004269729143379318
korralik,-0.9652361735570368,9.720613370703692e-05,0.00018978361329134372
ohtlik,-0.9670210605656017,4.860306685351846e-05,9.500927843521583e-05
mudel,-0.9674838058065076,8.100511142253076e-05,0.00015839959600372105
sööma,-0.9691659742220722,0.0001701107339873146,0.0003330272318350734
tähistama,-0.9705910936708031,5.6703577995771534e-05,0.00011111878816889285
veetma,-0.9790355370619972,6.480408913802461e-05,0.00012773840062833735
istuma,-0.9804731210338178,0.00012150766713379614,0.0002397482811107078
taotlus,-0.983927813157399,6.480408913802461e-05,0.00012817230543656278
ajaleht,-0.984339915438651,4.050255571126538e-05,8.01305767307246e-05
kala,-0.9862386245893823,5.6703577995771534e-05,0.00011233054671869315
vastama,-0.9882019161155332,0.00019441226741407383,0.00038565776846399813
sõber,-0.9893182757163267,0.00017821124512956766,0.00035379328097409656
pind,-0.9928509669639483,8.100511142253076e-05,0.00016120939421308331
tehniline,-1.0036147308174093,6.480408913802461e-05,0.00012993332397531187
arvuti,-1.0043954085263898,8.910562256478383e-05,0.0001787550230315455
hull,-1.0068503823670412,4.860306685351846e-05,9.766879741831465e-05
taevas,-1.008244130703555,4.050255571126538e-05,8.146933180976162e-05
näitus,-1.015298431141735,7.290460028027768e-05,0.0001473635976130507
selgitama,-1.0181707028813411,0.00014580920056055536,0.0002953145541738212
seitse,-1.0296183326996524,5.6703577995771534e-05,0.0001157594530080844
lennujaam,-1.036730436656703,7.290460028027768e-05,0.00014956910400412828
lendama,-1.0481097197408757,5.6703577995771534e-05,0.00011725272053102609
facebook,-1.048118400738775,4.860306685351846e-05,0.00010050293662911396
seoses,-1.0515021786210805,9.720613370703692e-05,0.00020147787702522437
valu,-1.0522082805663906,4.050255571126538e-05,8.399021291511036e-05
säilitama,-1.0533349034482298,4.860306685351846e-05,0.0001008669933462592
asuma,-1.0544163390019698,0.0002754173788366046,0.0005720082422483093
täna,-1.0551990266852351,0.00031591993454787,0.0006564831585833398
lõppema,-1.0659401525665857,8.100511142253076e-05,0.00016958693192506517
kiire,-1.0673568042154538,0.00011340715599154307,0.00023765495498712265
aken,-1.0692714571318325,7.290460028027768e-05,0.00015298107742295464
koostamine,-1.072927626721649,4.050255571126538e-05,8.520514637814159e-05
informatsioon,-1.07410384314541,4.860306685351846e-05,0.000102329570041302
pikem,-1.0778390809016818,7.290460028027768e-05,0.00015389227752022805
pidu,-1.0781118906903406,4.860306685351846e-05,0.00010261425392767431
kasutamine,-1.0786920599754333,0.00021871380084083307,0.00046194987509854307
koostama,-1.082375892648513,4.860306685351846e-05,0.00010291798729343211
teadus,-1.082464901195963,4.050255571126538e-05,8.577028093324496e-05
treener,-1.095945439683999,4.860306685351846e-05,0.00010389056904650327
müüma,-1.0964707379876493,0.00012960817827604922,0.0002771424091444579
võit,-1.0972939327474969,0.00012150766713379614,0.0002599693034784234
el,-1.1003021962584985,0.00016201022284506153,0.0003473492654197437
päev,-1.1029551781414317,0.0006723424248070054,0.001444152673563794
inglise,-1.1085979259054957,5.6703577995771534e-05,0.00012227331665351745
ostma,-1.1095904916381882,0.00025111584540984537,0.0005418687909472065
lõuna,-1.1185728344494688,4.050255571126538e-05,8.794403819201336e-05
nädal,-1.1189145347105183,0.0003078194234056169,0.0006685330125990834
õnnelik,-1.1209031339417934,4.860306685351846e-05,0.00010570344450135735
auk,-1.1228806448754005,4.860306685351846e-05,0.00010584843220556926
otsima,-1.125474720987213,0.00019441226741407383,0.0004241557079976973
kasutama,-1.1280943731733428,0.0007047444693760176,0.0015403588942870658
ühendus,-1.1298124521961983,0.00011340715599154307,0.00024816920930351215
õpilane,-1.130841461459519,0.00015390971170280846,0.00033704138046336383
tunne,-1.136322049296919,0.00012150766713379614,0.0002670980419862442
populaarne,-1.1391203170727027,4.050255571126538e-05,8.920553704909805e-05
kaotus,-1.1396736168937203,4.860306685351846e-05,0.00010708770667003752
omanik,-1.142664604100165,9.720613370703692e-05,0.00021461990119240354
tutvustama,-1.1426717181038133,6.480408913802461e-05,0.00014308063966454257
vastavalt,-1.1427683813825547,0.0001377086894183023,0.00030406673164705135
veebruar,-1.142804032177781,8.100511142253076e-05,0.00017886720329903796
negatiivne,-1.143717095230058,4.050255571126538e-05,8.949022093547034e-05
klass,-1.1448711080675429,0.00012150766713379614,0.0002686854986017031
esinema,-1.1468390165189595,8.910562256478383e-05,0.00019730498273538805
märkima,-1.1488688987227857,0.00012960817827604922,0.00028739314566268124
tartu,-1.152302791765193,0.00029971891226336384,0.0006661804018949732
tänav,-1.1560125945457869,0.00012960817827604922,0.00028881974000777365
rakvere,-1.1587040210726138,4.050255571126538e-05,9.042470372977049e-05
nt,-1.165195702035829,9.720613370703692e-05,0.0002179980088701001
puhkus,-1.1657446940746015,4.050255571126538e-05,9.086707497327837e-05
osalemine,-1.1686654022103575,4.050255571126538e-05,9.10512199406716e-05
mõjuma,-1.181644507603492,4.860306685351846e-05,0.00011024886194362137
kohtuma,-1.1832362371171479,7.290460028027768e-05,0.00016555585042620982
raskus,-1.1832971032047443,4.050255571126538e-05,9.197935290850992e-05
õhk,-1.1860279000880223,7.290460028027768e-05,0.00016587651666253252
raamat,-1.1897894737154013,0.00024301533426759227,0.000554365249424099
kuju,-1.1915606878775342,6.480408913802461e-05,0.00014801233821656824
ruum,-1.1941578364694267,0.00012960817827604922,0.0002965580618559307
asukoht,-1.2153063012782985,6.480408913802461e-05,0.00015046866275288833
esitatud,-1.218820140022662,5.6703577995771534e-05,0.00013198114300925386
õde,-1.2250651081243649,4.050255571126538e-05,9.468120406802098e-05
tund,-1.227544558318035,0.00021871380084083307,0.0005121579529322775
vahetus,-1.2301197454481996,4.050255571126538e-05,9.501351165285704e-05
versioon,-1.242647537967029,4.050255571126538e-05,9.58421640061266e-05
kaal,-1.2523931991456863,4.860306685351846e-05,0.00011579014383598327
parandama,-1.2549621833552203,7.290460028027768e-05,0.0001739947697939894
september,-1.2552254104470484,8.910562256478383e-05,0.00021269907868769826
lava,-1.255414904219178,4.050255571126538e-05,9.669409905642287e-05
leping,-1.2561908401881559,0.00010530664484928998,0.0002515399088503366
aine,-1.256927705678049,5.6703577995771534e-05,0.0001355137631308551
pilet,-1.261497048284008,4.050255571126538e-05,9.710260455880098e-05
tingimus,-1.2649653906746499,0.00010530664484928998,0.0002530744502452802
eelistama,-1.268571057612964,4.050255571126538e-05,9.757989984784895e-05
külastama,-1.2685736654060769,4.860306685351846e-05,0.0001170960914783008
selg,-1.2692298101814057,7.290460028027768e-05,0.0001757240392004293
keskus,-1.2730811037284115,0.00010530664484928998,0.0002545021028947829
mägi,-1.2841232710014008,4.860306685351846e-05,0.00011836499846625762
valge,-1.2852083777955634,0.00010530664484928998,0.000256650460847704
