SONAVORM,Votmesus,P-vaartus,Fookus suhteline sagedus,Referents suhteline sagedus
jõulud,9.93597468766559,0.001620795898504696,5.6703577995771534e-05,1.8308666298292773e-05
õigemini,9.934852925324511,0.0016217839287815201,5.6703577995771534e-05,1.830972460270308e-05
meri,9.918913175878345,0.0016358895187047065,8.100511142253076e-05,3.1049593093965996e-05
võimaldab,9.917077949073393,0.001637521527524388,6.480408913802461e-05,0.0001875368330282642
arusaamatu,9.895823779887264,0.001656542783937871,4.050255571126538e-05,1.0915351687895472e-05
kriisi,9.887358183059936,0.0016641811994929868,9.720613370703692e-05,4.0349972251734595e-05
kaks,9.867676195413114,0.0016820782589026897,0.0005103322019619438,0.0007560886530725144
pelgalt,9.810273362462175,0.0017353970924711718,6.480408913802461e-05,2.2505901589566133e-05
tulumaksu,9.780872786028334,0.0017633659129434316,4.860306685351846e-05,1.4592959513708615e-05
viie,9.734255088595868,0.0018086529857754283,0.00016201022284506153,8.172649978146596e-05
otsustada,9.699901614147889,0.0018427787773694743,0.00011340715599154307,5.044302141282235e-05
seaduse,9.654905866008377,0.001888465703227735,0.0001701107339873146,8.741806090009131e-05
samba,9.63588967972681,0.0019081175754314117,4.860306685351846e-05,1.4710431303252575e-05
usa,9.596577971629689,0.001949403261054401,0.00038882453482814766,0.0002495471216457305
külma,9.584851368392787,0.001961893201125418,0.00012960817827604922,6.085991172346373e-05
vägivalla,9.581033838152054,0.0019659767113158247,5.6703577995771534e-05,1.8650498622821593e-05
kasutatakse,9.570805360192423,0.0019769603667704693,5.6703577995771534e-05,0.00017226020886549796
rajamise,9.534174705546317,0.0020168084224215497,4.050255571126538e-05,1.1150295266983391e-05
uuritud,9.4692967377835,0.0020893945814866263,4.860306685351846e-05,1.4848010876592347e-05
kasvu,9.454702896645943,0.0021060840404421885,0.00012150766713379614,5.6006527697800684e-05
ideede,9.452849615953584,0.002108213096987667,5.6703577995771534e-05,1.8777495152058305e-05
perekonda,9.391037081563237,0.0021804882312931825,4.860306685351846e-05,1.4913625750031316e-05
tööturul,9.38127531912089,0.0021921299480163214,4.050255571126538e-05,1.1252950794783066e-05
ivan,9.376594595116952,0.0021977344446468586,4.050255571126538e-05,1.1256125708013984e-05
poliitikat,9.37597771173426,0.002198474157294655,4.860306685351846e-05,1.4926325402954987e-05
toimus,9.37422515535167,0.0022005770479174864,6.480408913802461e-05,0.0001825257616454656
kodanik,9.353912025494997,0.0022251001433558036,6.480408913802461e-05,2.3026587359436658e-05
vastutuse,9.305253468657481,0.0022849769186316857,6.480408913802461e-05,2.308373579759318e-05
tavaliselt,9.297100223843586,0.002295168629249178,8.100511142253076e-05,0.00020535656268899565
vaene,9.289932498362813,0.0023041665103415328,4.860306685351846e-05,1.4999348407266096e-05
leedus,9.283715860612961,0.002311999435665738,6.480408913802461e-05,2.310913510344052e-05
vabas,9.249106730501051,0.002356103244213166,4.860306685351846e-05,1.5034272452806193e-05
näeb,9.218923207707137,0.002395263812937659,4.860306685351846e-05,0.00015681108108385185
hoopiski,9.207383110103322,0.0024104100715554144,5.6703577995771534e-05,1.90261966884802e-05
eestist,9.203424886593792,0.0024156275535843594,0.0001377086894183023,6.701712678262369e-05
kohapeal,9.198696630878153,0.0024218750676400754,4.050255571126538e-05,0.00014412941933515574
õiglane,9.188872020650134,0.0024349089526922,4.860306685351846e-05,1.5086129368911184e-05
kirjanik,9.181580784748176,0.002444627917584376,8.100511142253076e-05,3.2120597157195604e-05
kohane,9.137605662540832,0.002504085822465064,4.860306685351846e-05,1.5130578154144033e-05
jätkub,9.109451627374684,0.002542920948841419,0.00014580920056055536,7.260603237344937e-05
teenivad,9.096387710540082,0.0025611481588181805,4.050255571126538e-05,1.1449795415099971e-05
välismaale,9.08788050946339,0.002573088931266909,4.860306685351846e-05,1.5173968634966577e-05
soolise,9.07821473453645,0.0025867244840511055,4.860306685351846e-05,1.5182435070249024e-05
valdkondade,9.049936590196314,0.0026270393052198575,4.050255571126538e-05,1.1482602851819456e-05
prügikasti,9.036504763295342,0.0026464112933859,4.050255571126538e-05,1.149212759151221e-05
silmas,9.03590684461247,0.0026472770024723066,0.0001701107339873146,8.927009361812671e-05
suurendamine,8.977099501809931,0.0027338427137748034,4.050255571126538e-05,1.1534459767924446e-05
hulk,8.976663359665942,0.002734495348745968,0.00018631175627182076,0.0001007241222508679
kohustuslik,8.974717824111803,0.002737408539178161,8.100511142253076e-05,3.243703017587708e-05
süüdistada,8.974141683706842,0.00273827184030904,4.050255571126538e-05,1.1536576376745059e-05
sõjas,8.960846100998044,0.0027582712118196123,4.050255571126538e-05,1.1546101116437812e-05
ajakirjanikud,8.958393081227081,0.0027619772482929813,4.860306685351846e-05,1.528826551127962e-05
palka,8.936506589685075,0.0027952681275587327,8.100511142253076e-05,3.2496295222854215e-05
sundida,8.874274014383822,0.002892172314998583,4.050255571126538e-05,1.1608541076645863e-05
kuudel,8.871357129006974,0.0028967970976750963,4.050255571126538e-05,1.1610657685466474e-05
peaministri,8.867737625852318,0.002902546340207042,5.6703577995771534e-05,1.9382845274753304e-05
sugugi,8.795040650881818,0.0030205051416836823,0.00012150766713379614,5.749767861192176e-05
linnas,8.773977082033046,0.003055584687218516,4.050255571126538e-05,0.00014038619663590363
eeldab,8.733272581249505,0.003124551880920374,8.100511142253076e-05,3.281590315476661e-05
maksta,8.726638749195779,0.0031359408125395333,0.00015390971170280846,7.911777941006182e-05
kakskümmend,8.715548522331167,0.0031550747480676017,4.050255571126538e-05,1.1724954561779516e-05
keskmise,8.668342834335373,0.0032378549866874367,0.0001377086894183023,6.839927234248325e-05
arvutiga,8.651601605823068,0.0032677398778103834,4.050255571126538e-05,1.1772578260243283e-05
savisaar,8.648457546653765,0.003273383552604783,4.860306685351846e-05,1.5569774484421e-05
tõestanud,8.609283195548745,0.0033445390309557463,4.050255571126538e-05,1.1804327392552461e-05
arhitektuuri,8.592718587197565,0.003375097719263855,4.860306685351846e-05,1.562163140052599e-05
eestlasi,8.577999857293916,0.0034024891896868308,4.860306685351846e-05,1.5635389357859968e-05
küllap,8.56654142134245,0.0034239696364177486,9.720613370703692e-05,4.273962361020541e-05
ida,8.519362552411176,0.0035138754954805716,6.480408913802461e-05,2.4054200941843724e-05
senised,8.517052660654999,0.003518338448710726,4.050255571126538e-05,1.1874175483632654e-05
eraldi,8.511509619247605,0.0035290717103149748,8.100511142253076e-05,0.00019776852006710204
tegusid,8.505953734171921,0.0035398632515865843,4.050255571126538e-05,1.1882641918915102e-05
romaani,8.499456982206645,0.003552524864199924,5.6703577995771534e-05,1.9787117559490173e-05
suhted,8.495438789386242,0.0035603790164200257,9.720613370703692e-05,4.2878261487955493e-05
põhikooli,8.492582658294065,0.003565972480509362,8.100511142253076e-05,3.320430087334889e-05
tegeliku,8.487954828697085,0.0035750546248048743,4.050255571126538e-05,1.189639987624908e-05
alust,8.456258541707706,0.003637894304743513,5.6703577995771534e-05,1.9835799562364247e-05
teatud,8.453498934062683,0.0036434182601906427,0.0002754173788366046,0.0001681190637079708
aastaga,8.44172328819012,0.0036670858047227156,0.00016201022284506153,8.55279292232849e-05
pank,8.43951365771128,0.003671544272143738,7.290460028027768e-05,2.8645125473750894e-05
kerge,8.430973073834105,0.003688828875508127,4.050255571126538e-05,0.0001373499212827359
rahu,8.421098508944535,0.003708916404857627,0.0001377086894183023,6.906388751215537e-05
väiksema,8.414701112246213,0.0037219897880204325,8.100511142253076e-05,3.333235570699591e-05
viinud,8.405096486068445,0.003741705359068462,8.100511142253076e-05,3.3348230273150496e-05
toetanud,8.394770443916137,0.0037630203070930096,4.860306685351846e-05,1.580895128115014e-05
muudatus,8.377134639598879,0.0037997100342766466,4.860306685351846e-05,1.5825884151715036e-05
terves,8.372743848658224,0.003808901127149,4.050255571126538e-05,1.1985297446714777e-05
suurtele,8.364586051516207,0.003826037652140016,4.050255571126538e-05,1.1991647273176614e-05
kogukond,8.35954098495327,0.0038366747060738977,4.860306685351846e-05,1.584281702227993e-05
rahvusliku,8.35954098495327,0.0038366747060738977,4.860306685351846e-05,1.584281702227993e-05
avalik,8.354521855311324,0.0038472869272421764,8.910562256478383e-05,3.823230512671241e-05
ema,8.345073746618654,0.003867344664139189,0.00011340715599154307,0.00024104576231774287
paratamatult,8.334390168825399,0.003890153420903359,6.480408913802461e-05,2.4296552651803785e-05
raames,8.314254140247622,0.0039335153116462395,4.050255571126538e-05,0.0001363138412650464
ajaloost,8.30888328305724,0.003945164029457401,6.480408913802461e-05,2.4330418392933576e-05
eestlaste,8.304239102436506,0.003955264969979765,0.00011340715599154307,5.344225611162939e-05
kahtluse,8.296115204458552,0.003972997498252096,4.860306685351846e-05,1.5904198678077674e-05
mõnigi,8.29277742880525,0.003980306489466235,7.290460028027768e-05,2.8864194486684224e-05
jt,8.285646393249676,0.003995967754745491,8.100511142253076e-05,3.3547191502288015e-05
alkoholi,8.241778032765815,0.0040937011003032,0.00011340715599154307,5.35872438158413e-05
puuetega,8.2356516960345,0.004107542092066772,5.6703577995771534e-05,2.0088734316427365e-05
hommikul,8.165360540455058,0.004269798531876431,8.910562256478383e-05,0.00020575660175609127
valitseb,8.138030992862422,0.004334632804466084,5.6703577995771534e-05,2.0203031192740407e-05
poliitilist,8.109087338626136,0.00440438962682526,4.860306685351846e-05,1.608834364547091e-05
võrdsed,8.078381792242622,0.00447964297051643,4.860306685351846e-05,1.6119034473369783e-05
lõplikult,8.058295917991893,0.00452957665131628,6.480408913802461e-05,2.4669075804231477e-05
põhimõtet,8.054964978799099,0.004537912024347469,4.050255571126538e-05,1.2238232200777898e-05
osta,8.04857443728526,0.004553947532099456,0.00010530664484928998,0.00022693327300631316
tõsi,8.038784890779729,0.004578623998588416,0.0001377086894183023,7.012642514010255e-05
yorgi,7.999316271845755,0.004679501645722356,4.050255571126538e-05,1.2283739290421052e-05
lubas,7.976426667526412,0.004739039289247712,0.00010530664484928998,4.9020660285371174e-05
vaba,7.965280398210859,0.0047683103904022014,0.00025111584540984537,0.00015206035258598846
otsustavad,7.944119636850885,0.004824388184502987,4.050255571126538e-05,1.2329246380064208e-05
reinsalu,7.927839381158775,0.004867989191740453,4.860306685351846e-05,1.6271430308453838e-05
eestisse,7.91646409499525,0.0048986920061379865,0.00015390971170280846,8.157622055520251e-05
uus,7.892164176995078,0.004964942061758579,0.0003321209568323761,0.0005132183739514041
suudame,7.800110308547434,0.005224304499364469,5.6703577995771534e-05,2.0610478390708192e-05
sada,7.785883951082582,0.005265602107115154,8.100511142253076e-05,3.4411826205507966e-05
huvitav,7.780787506202115,0.005280477374812567,7.290460028027768e-05,0.0001791635285339236
tundi,7.752883037411407,0.005362686406483561,8.100511142253076e-05,0.00019032758175824098
pere,7.694440875035825,0.005539116660332225,0.00021871380084083307,0.0001290305903133209
langeb,7.674586203680097,0.005600393449900898,8.100511142253076e-05,3.461184573905579e-05
komisjoni,7.653381392010288,0.00566660091022648,5.6703577995771534e-05,0.00015459922486631242
seob,7.639234166629016,0.005711216023663529,4.050255571126538e-05,1.2587472656178858e-05
laiemalt,7.625537389116061,0.005754751962220858,7.290460028027768e-05,2.9912974157297412e-05
võimekus,7.574826754889218,0.005918906858539482,4.050255571126538e-05,1.2643562789925073e-05
aastal,7.563798260269287,0.005955235025177564,0.0014661925167478067,0.0011956680895460106
tea,7.527765895824591,0.006075520359230035,0.00021061328969857997,0.0003584328875088778
varem,7.5258536026483025,0.006081972935154177,0.0002025127785563269,0.0003481863842082957
paljuski,7.5151538573133605,0.0061182059180565195,4.860306685351846e-05,1.670639342108958e-05
elanikest,7.50386838789999,0.0061566611115159995,4.050255571126538e-05,1.2706002750133124e-05
seoses,7.470125123511793,0.006273119144963989,9.720613370703692e-05,0.00020989774691361842
olukord,7.462408908018111,0.006300064488703588,0.0002349148231253392,0.0001421980137863474
info,7.449648675635696,0.006344883240220429,7.290460028027768e-05,0.0001759378166913111
kahtlemata,7.44488679492954,0.006361692035500699,9.720613370703692e-05,4.506683500846818e-05
kriitika,7.419353235388304,0.006452600562059263,4.860306685351846e-05,1.6811165557709867e-05
arvestama,7.414973348089923,0.006468327263845239,7.290460028027768e-05,3.026327291710868e-05
seisukoht,7.412765211813504,0.006476270770186228,5.6703577995771534e-05,2.1101531637090152e-05
piiri,7.40837902313427,0.006492079112535582,0.00012150766713379614,6.0998549601213804e-05
riigieelarve,7.33621862227294,0.0067578849019789,4.050255571126538e-05,1.2856281976396566e-05
kodu,7.329027276910417,0.006784976336590919,5.6703577995771534e-05,0.00015155448307786222
muutuma,7.323004574524358,0.006807750561860345,4.860306685351846e-05,1.6918054303150768e-05
enamiku,7.292766334352797,0.00692327903921168,4.860306685351846e-05,1.6951920044280556e-05
seada,7.285214135891176,0.006952444309140272,8.100511142253076e-05,3.533466765129475e-05
vaataja,7.271117388644807,0.007007219713208862,4.860306685351846e-05,1.6976261045717592e-05
ideid,7.250761713978977,0.007087094307192009,9.720613370703692e-05,4.5502856425514225e-05
seegi,7.223777080367724,0.007194416746140997,8.100511142253076e-05,3.54521394408387e-05
arendamisel,7.223034110433167,0.007197395041144589,4.050255571126538e-05,1.295999580860655e-05
kaitseliidu,7.190539094161598,0.007328895886591216,5.6703577995771534e-05,2.1395740263155202e-05
hind,7.181140983781685,0.007367384036038344,0.00012960817827604922,0.00025025089407858394
teisiti,7.172730354036083,0.007402003289846782,0.00011340715599154307,5.623829636365769e-05
eraldada,7.170599190027099,0.0074108018125244295,4.050255571126538e-05,1.3008677811480623e-05
tähenduse,7.169464156116018,0.007415492168212499,4.050255571126538e-05,1.3009736115890928e-05
vastutus,7.155152912225499,0.007474892194684424,6.480408913802461e-05,2.5987723099472678e-05
esimese,7.152678735168201,0.007485210678381333,0.00018631175627182076,0.0003231225608590201
odavamalt,7.145675910650669,0.007514494748699762,4.050255571126538e-05,1.3031960508507353e-05
vajadusest,7.12986727682325,0.007581033889467479,4.050255571126538e-05,1.3046776770251636e-05
mehe,7.125963607782434,0.007597557110290722,4.860306685351846e-05,0.0001377795928733201
põhimõtete,7.114098640815476,0.0076480048128179405,4.050255571126538e-05,1.3061593031995919e-05
kingitus,7.106644506702242,0.007679873479017276,7.290460028027768e-05,3.079454173108226e-05
räägitud,7.098144402971041,0.007716379708164409,6.480408913802461e-05,2.6076620669938377e-05
korras,7.059553765131883,0.007884363427223595,0.00022681431198308614,0.00013798172901568855
sõnumi,7.054262794128511,0.007907684590976839,5.6703577995771534e-05,2.158094353495874e-05
maksa,7.053171639372086,0.007912502872469841,9.720613370703692e-05,4.595792732194578e-05
kõrgemad,7.038072672205483,0.007979485411614562,4.050255571126538e-05,1.3133557731896724e-05
piisa,7.03501737219268,0.007993109828118116,5.6703577995771534e-05,2.160740114521639e-05
sotsiaalsete,7.033629513406018,0.007999306525139907,4.050255571126538e-05,1.3137790949537946e-05
kasutatud,7.025331189669035,0.008036460645548837,4.050255571126538e-05,0.00012476033201773643
tegude,7.020319211227785,0.008058986245535377,4.050255571126538e-05,1.3150490602461618e-05
