SONAVORM,Votmesus,Fookus suhteline sagedus,Referents suhteline sagedus
käinud,-1.0926312866860586,6.480408913802461e-05,0.00013820291463744247
tahad,-1.0991016964699154,4.860306685351846e-05,0.00010411810449471905
värvi,-1.1025290490150312,4.860306685351846e-05,0.00010436574772673064
töötab,-1.1033078554670386,6.480408913802461e-05,0.00013922946991543923
osta,-1.1076716794896215,0.00010530664484928998,0.00022693327300631316
seoses,-1.1105674246494004,9.720613370703692e-05,0.00020989774691361842
tartu,-1.1114455637841785,0.0002349148231253392,0.0005075617368783188
müüa,-1.1130239670776654,4.050255571126538e-05,8.760643908512576e-05
tugev,-1.1184455136576066,4.860306685351846e-05,0.00010552353275160534
alustas,-1.1195273823992031,4.050255571126538e-05,8.800224493458019e-05
keeruline,-1.1237314393547608,4.860306685351846e-05,0.00010591087216577731
pika,-1.130898538819076,4.050255571126538e-05,8.869860923656149e-05
osaleda,-1.1317933615072517,4.050255571126538e-05,8.875364106589741e-05
pildid,-1.1372192281884304,4.860306685351846e-05,0.0001069056783114649
ettevõtte,-1.1396935773542982,8.100511142253076e-05,0.0001784819804936866
vastavalt,-1.147605817492428,0.0001377086894183023,0.0003050879954029966
inimest,-1.1518720054012463,0.00012150766713379614,0.00026999250454843096
surma,-1.1595648931982334,4.050255571126538e-05,9.047867725469609e-05
suvel,-1.1615737058004287,6.480408913802461e-05,0.00014496759642811804
sõita,-1.1638303191884536,5.6703577995771534e-05,0.00012704521123958694
inglise,-1.1686773798029662,5.6703577995771534e-05,0.00012747276622135056
süüa,-1.1724473719811355,4.860306685351846e-05,0.00010954826442399884
märkis,-1.1733390855892902,4.860306685351846e-05,0.00010961599590625841
paari,-1.1829793065029246,5.6703577995771534e-05,0.00012874273151371768
tunni,-1.18609693219216,4.860306685351846e-05,0.00011058963596373988
pannud,-1.1877554705698825,4.050255571126538e-05,9.226403679488221e-05
maja,-1.1909917535734331,0.00011340715599154307,0.0002589194655033999
itaalia,-1.1909952916820477,4.050255571126538e-05,9.247146445930217e-05
hommikul,-1.2073503468600602,8.910562256478383e-05,0.00020575660175609127
eesmärgiks,-1.2143176415591412,4.050255571126538e-05,9.397848993957784e-05
ilus,-1.2174569959074302,7.290460028027768e-05,0.00016952978348690862
koha,-1.2183775808879476,0.00012960817827604922,0.00030157865797842206
tartus,-1.225562234749288,4.860306685351846e-05,0.0001136566021448065
koht,-1.2263483992804263,0.00010530664484928998,0.00024639019958978787
kiire,-1.229312031823598,6.480408913802461e-05,0.00015193653096998267
tundi,-1.2323997981855035,8.100511142253076e-05,0.00019032758175824098
kasutamise,-1.2333140180542352,4.050255571126538e-05,9.522411423050793e-05
head,-1.250915609106786,0.00014580920056055536,0.00034701484122608703
info,-1.2709838574786794,7.290460028027768e-05,0.0001759378166913111
proovida,-1.2727427088306222,4.050255571126538e-05,9.786246712540064e-05
viga,-1.2825892969964212,5.6703577995771534e-05,0.00013794574666573813
eraldi,-1.2877279524104588,8.100511142253076e-05,0.00019776852006710204
huvitav,-1.2971952281317227,7.290460028027768e-05,0.0001791635285339236
jumala,-1.2986568425143474,4.050255571126538e-05,9.963618531707339e-05
anna,-1.3172124027645395,5.6703577995771534e-05,0.00014129633842876674
komisjon,-1.323717175440279,4.860306685351846e-05,0.00012165844179112971
tavaliselt,-1.3420462029879014,8.100511142253076e-05,0.00020535656268899565
pikk,-1.3590484267807,4.860306685351846e-05,0.00012467460936050164
pilte,-1.3638068552882228,4.050255571126538e-05,0.00010423875119749393
arvesse,-1.3812508102214127,4.860306685351846e-05,0.0001266081315181306
kestab,-1.3910841741192836,4.050255571126538e-05,0.0001062283634888691
lisada,-1.3962109731784103,4.860306685351846e-05,0.0001279278371177821
kodu,-1.4183248513795466,5.6703577995771534e-05,0.00015155448307786222
esimesel,-1.4215282886171916,4.860306685351846e-05,0.00013019260855583683
mängida,-1.4420568074180395,4.860306685351846e-05,0.0001320583992312062
komisjoni,-1.4470214086488267,5.6703577995771534e-05,0.00015459922486631242
tüüpi,-1.4501250342467704,4.050255571126538e-05,0.00011066583388128191
kodus,-1.4809979087102922,9.720613370703692e-05,0.00027134290097598137
toimus,-1.493943344869397,6.480408913802461e-05,0.0001825257616454656
mehe,-1.5032429642396643,4.860306685351846e-05,0.0001377795928733201
uuesti,-1.5078654198446784,8.100511142253076e-05,0.00023036958742657655
võimaldab,-1.533017219702152,6.480408913802461e-05,0.0001875368330282642
rahul,-1.5514467194022556,4.050255571126538e-05,0.0001187174138348895
in,-1.570038983980984,4.050255571126538e-05,0.00012025724675188464
päeva,-1.5853107522850216,0.00016201022284506153,0.00048614800544018844
äkki,-1.5871233264143694,6.480408913802461e-05,0.00019470367049485604
tallinn,-1.6021184700503703,4.050255571126538e-05,0.00012296121452021633
kasutatakse,-1.6030778084381745,5.6703577995771534e-05,0.00017226020886549796
muusika,-1.6108089828545564,4.050255571126538e-05,0.0001237041442162511
kasutatud,-1.6230744471547016,4.050255571126538e-05,0.00012476033201773643
mängu,-1.650664733197004,8.910562256478383e-05,0.00027977229560406815
näeb,-1.689908255492465,4.860306685351846e-05,0.00015681108108385185
hetkel,-1.7046839294200025,0.00014580920056055536,0.0004752760442331155
meeldib,-1.7098035448147364,6.480408913802461e-05,0.00021198472321074175
kuu,-1.726459933340265,8.100511142253076e-05,0.0002680579240863917
raames,-1.7508472103474677,4.050255571126538e-05,0.0001363138412650464
kerge,-1.7617712335449909,4.050255571126538e-05,0.0001373499212827359
paar,-1.774140421345698,8.100511142253076e-05,0.00027706515292250555
rääkis,-1.7911781690285713,7.290460028027768e-05,0.00025232093750514236
linnas,-1.793316240703577,4.050255571126538e-05,0.00014038619663590363
pakub,-1.8013473665985988,8.100511142253076e-05,0.00028233974210347036
projekti,-1.8140534375570372,4.860306685351846e-05,0.00017090240430707543
kohapeal,-1.831279994820751,4.050255571126538e-05,0.00014412941933515574
asub,-1.8492242663416818,8.100511142253076e-05,0.00029186659840504443
loe,-1.8537019375867276,5.6703577995771534e-05,0.0002049417073601557
nimi,-1.9342461795624495,4.860306685351846e-05,0.0001857504151836678
no,-1.934541310909321,8.910562256478383e-05,0.00034061209954373606
päeval,-1.9482969050087608,6.480408913802461e-05,0.00025009109011262773
õhtul,-1.9566669769936391,5.6703577995771534e-05,0.00022010297634219862
tore,-1.978362048092958,4.860306685351846e-05,0.00019151817421983515
palun,-1.9837300575523114,4.050255571126538e-05,0.00016019342197918962
vaata,-1.9892427517169002,6.480408913802461e-05,0.0002572907350159391
ütles,-2.015392452692799,0.00016201022284506153,0.0006549920076692188
naine,-2.0861031900073157,5.6703577995771534e-05,0.00024076319504019118
koju,-2.0943426492584045,4.860306685351846e-05,0.00020755042773155986
eile,-2.1317460530505605,4.860306685351846e-05,0.00021300175374904575
sobib,-2.1350217214691765,6.480408913802461e-05,0.0002846479040223476
natuke,-2.1414262330730867,7.290460028027768e-05,0.00032165363433751544
toimub,-2.216314563977045,8.100511142253076e-05,0.0003764346455281819
erinevate,-2.2618979464816404,4.050255571126538e-05,0.00019425918264252755
erinevaid,-2.452571851908534,4.050255571126538e-05,0.00022170736582822242
auto,-2.4900698460204236,7.290460028027768e-05,0.0004095817979633742
sõnul,-3.5573378195067766,4.050255571126538e-05,0.0004768127022368797
