LEMMA,Votmesus,Fookus suhteline sagedus,Referents suhteline sagedus
patroneeriv,5.418226788888369,8.100511142253076e-06,1.8943648944476337e-07
pisilane,5.418226788888369,8.100511142253076e-06,1.8943648944476337e-07
läbikukkuja,5.414202532329574,1.6201022284506153e-05,3.799312832998327e-07
tehnokraatlik,5.414202532329574,1.6201022284506153e-05,3.799312832998327e-07
soolebakter,5.414202532329574,1.6201022284506153e-05,3.799312832998327e-07
nending,5.41018946982295,8.100511142253076e-06,1.904947938550693e-07
võllapuu,5.41018946982295,8.100511142253076e-06,1.904947938550693e-07
põhjaveevaru,5.41018946982295,8.100511142253076e-06,1.904947938550693e-07
naftapuurtorn,5.41018946982295,8.100511142253076e-06,1.904947938550693e-07
tõttav,5.41018946982295,8.100511142253076e-06,1.904947938550693e-07
restoranvagun,5.41018946982295,8.100511142253076e-06,1.904947938550693e-07
museaalne,5.41018946982295,8.100511142253076e-06,1.904947938550693e-07
taksoarve,5.41018946982295,8.100511142253076e-06,1.904947938550693e-07
kõvahäälselt,5.41018946982295,1.6201022284506153e-05,3.809895877101386e-07
tavamõistus,5.40219667906942,8.100511142253076e-06,1.9155309826537524e-07
isoleeruma,5.40219667906942,8.100511142253076e-06,1.9155309826537524e-07
nigesen,5.40219667906942,8.100511142253076e-06,1.9155309826537524e-07
jätkusuutmatus,5.40219667906942,8.100511142253076e-06,1.9155309826537524e-07
russki,5.40219667906942,8.100511142253076e-06,1.9155309826537524e-07
vanematevaheline,5.394247925953929,8.100511142253076e-06,1.926114026756812e-07
all-linn,5.394247925953929,8.100511142253076e-06,1.926114026756812e-07
aknatagune,5.394247925953929,8.100511142253076e-06,1.926114026756812e-07
sündinud,5.394247925953929,1.6201022284506153e-05,3.852228053513624e-07
riefenstahl,5.394247925953929,8.100511142253076e-06,1.926114026756812e-07
prominentne,5.390289912385246,4.860306685351846e-05,1.158843329285005e-06
altminek,5.386342727868582,1.6201022284506153e-05,3.873394141719743e-07
kaasahaaramine,5.386342727868582,8.100511142253076e-06,1.9366970708598714e-07
varastatu,5.386342727868582,8.100511142253076e-06,1.9366970708598714e-07
kümblemine,5.386342727868582,8.100511142253076e-06,1.9366970708598714e-07
kübersõda,5.382406313309413,1.6201022284506153e-05,3.883977185822802e-07
kiirlaenukontor,5.378480610095612,8.100511142253076e-06,1.9472801149629308e-07
koolitulistaja,5.378480610095612,8.100511142253076e-06,1.9472801149629308e-07
ühenädalane,5.378480610095612,8.100511142253076e-06,1.9472801149629308e-07
islamiterrorism,5.378480610095612,1.6201022284506153e-05,3.8945602299258615e-07
paradigmamuutus,5.378480610095612,8.100511142253076e-06,1.9472801149629308e-07
patsiendikindlustus,5.378480610095612,8.100511142253076e-06,1.9472801149629308e-07
protokolliline,5.374565560092229,1.6201022284506153e-05,3.905143274028921e-07
päevaprobleem,5.370661105636313,8.100511142253076e-06,1.95786315906599e-07
stronger,5.370661105636313,8.100511142253076e-06,1.95786315906599e-07
äratusliikumine,5.370661105636313,8.100511142253076e-06,1.95786315906599e-07
luurerühm,5.370661105636313,8.100511142253076e-06,1.95786315906599e-07
koostöövõimeline,5.370661105636313,8.100511142253076e-06,1.95786315906599e-07
militaarvaldkond,5.370661105636313,8.100511142253076e-06,1.95786315906599e-07
osalusdemokraatia,5.368712833846791,3.2402044569012305e-05,7.84203568036702e-07
verepilt,5.362883755044594,8.100511142253076e-06,1.9684462031690495e-07
privatiseerimine,5.362883755044594,8.100511142253076e-06,1.9684462031690495e-07
heroiseerima,5.362883755044594,8.100511142253076e-06,1.9684462031690495e-07
heaoluteenus,5.362883755044594,8.100511142253076e-06,1.9684462031690495e-07
maastikuliselt,5.362883755044594,8.100511142253076e-06,1.9684462031690495e-07
troitski,5.359010745897387,1.6201022284506153e-05,3.9474754504411586e-07
kursimuutus,5.359010745897387,1.6201022284506153e-05,3.9474754504411586e-07
klassiviha,5.355148106264989,8.100511142253076e-06,1.979029247272109e-07
poolsalaja,5.355148106264989,8.100511142253076e-06,1.979029247272109e-07
perrault,5.355148106264989,8.100511142253076e-06,1.979029247272109e-07
trügija,5.355148106264989,8.100511142253076e-06,1.979029247272109e-07
arhitektuuripreemia,5.351295780769382,1.6201022284506153e-05,3.9686415386472773e-07
sirutuv,5.347453714474987,8.100511142253076e-06,1.9896122913751685e-07
maksulangetus,5.347453714474987,8.100511142253076e-06,1.9896122913751685e-07
pühadekaart,5.347453714474987,8.100511142253076e-06,1.9896122913751685e-07
vajaduspõhiselt,5.347453714474987,8.100511142253076e-06,1.9896122913751685e-07
ravikindlustussüsteem,5.339800141931552,8.100511142253076e-06,2.0001953354782278e-07
laenuklient,5.339800141931552,8.100511142253076e-06,2.0001953354782278e-07
parteitöö,5.339800141931552,8.100511142253076e-06,2.0001953354782278e-07
üksikotsus,5.339800141931552,8.100511142253076e-06,2.0001953354782278e-07
huile,5.339800141931552,8.100511142253076e-06,2.0001953354782278e-07
muuseumirahvas,5.339800141931552,8.100511142253076e-06,2.0001953354782278e-07
ajateenistus,5.3372579473691,0.00036452300140138845,9.016753575806614e-06
valery,5.332186957821677,8.100511142253076e-06,2.0107783795812872e-07
loopiv,5.332186957821677,8.100511142253076e-06,2.0107783795812872e-07
mõtteeksperiment,5.332186957821677,8.100511142253076e-06,2.0107783795812872e-07
cheops,5.332186957821677,8.100511142253076e-06,2.0107783795812872e-07
õlalepatsutus,5.332186957821677,8.100511142253076e-06,2.0107783795812872e-07
kohvrike,5.332186957821677,8.100511142253076e-06,2.0107783795812872e-07
võlasumma,5.332186957821677,8.100511142253076e-06,2.0107783795812872e-07
töökoorem,5.324613738116876,8.100511142253076e-06,2.0213614236843465e-07
tuumikala,5.324613738116876,8.100511142253076e-06,2.0213614236843465e-07
õiguskultuur,5.324613738116876,8.100511142253076e-06,2.0213614236843465e-07
suurkirik,5.324613738116876,8.100511142253076e-06,2.0213614236843465e-07
helicobacter,5.324613738116876,8.100511142253076e-06,2.0213614236843465e-07
pilav,5.324613738116876,8.100511142253076e-06,2.0213614236843465e-07
ministeeriumiametnik,5.317080065431469,8.100511142253076e-06,2.0319444677874061e-07
seesolija,5.317080065431469,8.100511142253076e-06,2.0319444677874061e-07
rindemees,5.317080065431469,8.100511142253076e-06,2.0319444677874061e-07
vastutustundlikumalt,5.317080065431469,8.100511142253076e-06,2.0319444677874061e-07
pugatšova,5.317080065431469,1.6201022284506153e-05,4.0638889355748123e-07
riigikaitseorganisatsioon,5.309585528884544,8.100511142253076e-06,2.0425275118904655e-07
lüpsirobot,5.309585528884544,8.100511142253076e-06,2.0425275118904655e-07
esilekutsutud,5.309585528884544,8.100511142253076e-06,2.0425275118904655e-07
kibestumine,5.308518051928045,5.6703577995771534e-05,1.4308275627336317e-06
kobav,5.302129723965497,8.100511142253076e-06,2.0531105559935249e-07
ipadis,5.302129723965497,8.100511142253076e-06,2.0531105559935249e-07
energeetikanõukogu,5.302129723965497,8.100511142253076e-06,2.0531105559935249e-07
enamusvalitsus,5.302129723965497,8.100511142253076e-06,2.0531105559935249e-07
kokkusobimatus,5.302129723965497,8.100511142253076e-06,2.0531105559935249e-07
šokolaadikarp,5.302129723965497,8.100511142253076e-06,2.0531105559935249e-07
valikuvariant,5.298416221166433,3.2402044569012305e-05,8.233608312180219e-07
degenereeruma,5.2873327220374176,8.100511142253076e-06,2.0742766441996436e-07
õppimiskoht,5.2873327220374176,8.100511142253076e-06,2.0742766441996436e-07
riigivastutus,5.2873327220374176,8.100511142253076e-06,2.0742766441996436e-07
sisevaenlane,5.2873327220374176,8.100511142253076e-06,2.0742766441996436e-07
kumuleeruv,5.279990746696249,8.100511142253076e-06,2.0848596883027032e-07
autokraatne,5.279990746696249,8.100511142253076e-06,2.0848596883027032e-07
paberimass,5.279990746696249,8.100511142253076e-06,2.0848596883027032e-07
puidujääk,5.279990746696249,8.100511142253076e-06,2.0848596883027032e-07
luuga,5.279990746696249,8.100511142253076e-06,2.0848596883027032e-07
lastetoetus,5.275116772327777,7.290460028027768e-05,1.8827235459342684e-06
paberversioon,5.2726859460730156,8.100511142253076e-06,2.0954427324057625e-07
mõtteilm,5.2726859460730156,8.100511142253076e-06,2.0954427324057625e-07
reeturlikkus,5.2726859460730156,8.100511142253076e-06,2.0954427324057625e-07
süngevõitu,5.2726859460730156,8.100511142253076e-06,2.0954427324057625e-07
suurvene,5.2726859460730156,8.100511142253076e-06,2.0954427324057625e-07
spioneerima,5.265417945608976,8.100511142253076e-06,2.106025776508822e-07
mole,5.265417945608976,8.100511142253076e-06,2.106025776508822e-07
imagoloogiline,5.265417945608976,8.100511142253076e-06,2.106025776508822e-07
abieluseadus,5.265417945608976,8.100511142253076e-06,2.106025776508822e-07
marjakorjamine,5.265417945608976,8.100511142253076e-06,2.106025776508822e-07
ühitamatu,5.265417945608976,8.100511142253076e-06,2.106025776508822e-07
kuubalane,5.263606652162153,3.2402044569012305e-05,8.434686150138347e-07
oskuslikumalt,5.258186376377901,8.100511142253076e-06,2.1166088206118813e-07
koosolekusaal,5.258186376377901,8.100511142253076e-06,2.1166088206118813e-07
egalitaarne,5.250990874973697,8.100511142253076e-06,2.1271918647149406e-07
topeltkoormus,5.250990874973697,8.100511142253076e-06,2.1271918647149406e-07
ettekavatsetult,5.250990874973697,8.100511142253076e-06,2.1271918647149406e-07
vabakaubandus,5.250990874973697,4.050255571126538e-05,1.0635959323574703e-06
piimatootja,5.24383108340083,8.910562256478383e-05,2.3515523996998003e-06
reflekteeriv,5.24383108340083,8.100511142253076e-06,2.137774908818e-07
viinaralli,5.24383108340083,8.100511142253076e-06,2.137774908818e-07
välispank,5.240264468380638,1.6201022284506153e-05,4.2861328617390596e-07
kurtja,5.2367066489674485,8.100511142253076e-06,2.1483579529210596e-07
skautlik,5.2367066489674485,8.100511142253076e-06,2.1483579529210596e-07
härdus,5.2367066489674485,8.100511142253076e-06,2.1483579529210596e-07
möödapääsmatus,5.22961722418113,8.100511142253076e-06,2.158940997024119e-07
raamjutustus,5.22961722418113,8.100511142253076e-06,2.158940997024119e-07
dessantlaev,5.22961722418113,8.100511142253076e-06,2.158940997024119e-07
ülevaateartikkel,5.22961722418113,1.6201022284506153e-05,4.317881994048238e-07
taltsutaja,5.22961722418113,8.100511142253076e-06,2.158940997024119e-07
hälbeline,5.22961722418113,8.100511142253076e-06,2.158940997024119e-07
tingitud,5.22961722418113,8.100511142253076e-06,2.158940997024119e-07
vaidlev,5.22961722418113,8.100511142253076e-06,2.158940997024119e-07
vastuseismine,5.22961722418113,8.100511142253076e-06,2.158940997024119e-07
keskmaa,5.226791180102366,4.050255571126538e-05,1.0815871073326714e-06
riigireform,5.22585039425821,0.00012150766713379614,3.246877930818626e-06
ussr,5.222562466647179,8.100511142253076e-06,2.1695240411271783e-07
majakovski,5.222562466647179,8.100511142253076e-06,2.1695240411271783e-07
kokkuhoidlikkus,5.222562466647179,8.100511142253076e-06,2.1695240411271783e-07
suletus,5.216943394146019,4.050255571126538e-05,1.088995238204813e-06
lahutaja,5.2155420389694065,8.100511142253076e-06,2.1801070852302377e-07
elektrilamp,5.2155420389694065,8.100511142253076e-06,2.1801070852302377e-07
obsessiivne,5.2155420389694065,8.100511142253076e-06,2.1801070852302377e-07
fidel,5.213792257019447,3.2402044569012305e-05,8.73101138502401e-07
maastikupilt,5.213209467659516,2.430153342675923e-05,6.550904299793773e-07
trükikulu,5.2085556086533,8.100511142253076e-06,2.190690129333297e-07
vaimustumine,5.2085556086533,8.100511142253076e-06,2.190690129333297e-07
marurahvuslane,5.205075039918338,1.6201022284506153e-05,4.3919633027696536e-07
taasiseseisvus,5.205075039918338,1.6201022284506153e-05,4.3919633027696536e-07
seaduselooja,5.201602848011532,8.100511142253076e-06,2.2012731734363566e-07
lösutav,5.201602848011532,8.100511142253076e-06,2.2012731734363566e-07
heiastuma,5.201602848011532,8.100511142253076e-06,2.2012731734363566e-07
tsiviilotstarbeline,5.1946834340717425,8.100511142253076e-06,2.211856217539416e-07
ilukiri,5.1946834340717425,8.100511142253076e-06,2.211856217539416e-07
huvivaldkond,5.1946834340717425,8.100511142253076e-06,2.211856217539416e-07
arrogants,5.1946834340717425,8.100511142253076e-06,2.211856217539416e-07
mullistus,5.1946834340717425,8.100511142253076e-06,2.211856217539416e-07
eestvõitleja,5.191236132453273,1.6201022284506153e-05,4.434295479181891e-07
teleoloogiline,5.187797048486503,8.100511142253076e-06,2.2224392616424753e-07
hämu,5.187797048486503,8.100511142253076e-06,2.2224392616424753e-07
kaevandusettevõte,5.187797048486503,8.100511142253076e-06,2.2224392616424753e-07
vastusanktsioon,5.187797048486503,8.100511142253076e-06,2.2224392616424753e-07
alkoholitööstus,5.187797048486503,8.100511142253076e-06,2.2224392616424753e-07
ida-ukraina,5.185835532153217,0.00011340715599154307,3.1156481839406892e-06
ukip,5.184366143086229,1.6201022284506153e-05,4.4554615673880103e-07
sotsiaalsüsteem,5.183876679115159,5.6703577995771534e-05,1.5599407007909565e-06
üleslugemine,5.18094337744544,8.100511142253076e-06,2.2330223057455347e-07
rutiinivaba,5.18094337744544,8.100511142253076e-06,2.2330223057455347e-07
x-files,5.18094337744544,8.100511142253076e-06,2.2330223057455347e-07
pedagoogiliselt,5.174122111589426,8.100511142253076e-06,2.243605349848594e-07
üürielamu,5.174122111589426,8.100511142253076e-06,2.243605349848594e-07
camembert,5.174122111589426,8.100511142253076e-06,2.243605349848594e-07
mürkgaas,5.174122111589426,8.100511142253076e-06,2.243605349848594e-07
bnd,5.174122111589426,8.100511142253076e-06,2.243605349848594e-07
rublane,5.174122111589426,8.100511142253076e-06,2.243605349848594e-07
seadusepügal,5.1707235351275616,1.6201022284506153e-05,4.4977937438002477e-07
kahjurõõm,5.169592453108912,2.430153342675923e-05,6.751982137751901e-07
sponsorleping,5.167332945926787,2.430153342675923e-05,6.762565181854961e-07
äratõuge,5.167332945926787,8.100511142253076e-06,2.2541883939516537e-07
eriorganisatsioon,5.167332945926787,8.100511142253076e-06,2.2541883939516537e-07
laiduväärne,5.167332945926787,8.100511142253076e-06,2.2541883939516537e-07
sakraalne,5.161924523319497,4.050255571126538e-05,1.1313274146170506e-06
hullusärk,5.1605755797514785,8.100511142253076e-06,2.264771438054713e-07
repetiitor,5.1605755797514785,8.100511142253076e-06,2.264771438054713e-07
lisahääl,5.1605755797514785,1.6201022284506153e-05,4.529542876109426e-07
sisepoliitiliselt,5.1605755797514785,8.100511142253076e-06,2.264771438054713e-07
arbeit,5.1605755797514785,8.100511142253076e-06,2.264771438054713e-07
postmodernistlik,5.156088188759164,4.860306685351846e-05,1.3630960804740516e-06
kunstiekspert,5.153849716563165,8.100511142253076e-06,2.2753544821577724e-07
kunstiteaduslik,5.153849716563165,8.100511142253076e-06,2.2753544821577724e-07
frac,5.153849716563165,8.100511142253076e-06,2.2753544821577724e-07
silotorn,5.153849716563165,8.100511142253076e-06,2.2753544821577724e-07
algaeg,5.153849716563165,8.100511142253076e-06,2.2753544821577724e-07
inimsusvastane,5.153849716563165,2.430153342675923e-05,6.826063446473317e-07
põliseestlane,5.153849716563165,8.100511142253076e-06,2.2753544821577724e-07
intentsioon,5.153849716563165,8.100511142253076e-06,2.2753544821577724e-07
historia,5.147155063989157,1.6201022284506153e-05,4.5718750525216635e-07
maksukeskkond,5.147155063989157,1.6201022284506153e-05,4.5718750525216635e-07
osakestefüüsika,5.147155063989157,8.100511142253076e-06,2.2859375262608317e-07
animaalne,5.147155063989157,8.100511142253076e-06,2.2859375262608317e-07
õnnestunud,5.147155063989157,1.6201022284506153e-05,4.5718750525216635e-07
watergate,5.1438193514259005,1.6201022284506153e-05,4.582458096624723e-07
pooltargument,5.1404913337081455,8.100511142253076e-06,2.296520570363891e-07
babüloonlane,5.1404913337081455,8.100511142253076e-06,2.296520570363891e-07
molotovi-ribbentropp,5.13606588532735,2.430153342675923e-05,6.910727799297793e-07
mittesekkumine,5.133858241375699,8.100511142253076e-06,2.3071036144669507e-07
holl,5.133858241375699,8.100511142253076e-06,2.3071036144669507e-07
mittenakkuslik,5.133858241375699,8.100511142253076e-06,2.3071036144669507e-07
perepoliitika,5.133858241375699,4.050255571126538e-05,1.1535518072334754e-06
põdrakärbes,5.133858241375699,8.100511142253076e-06,2.3071036144669507e-07
psühhoterror,5.133858241375699,8.100511142253076e-06,2.3071036144669507e-07
uljam,5.133858241375699,8.100511142253076e-06,2.3071036144669507e-07
kuurme,5.130553096652027,3.2402044569012305e-05,9.249580546073921e-07
ühetähenduslik,5.127255506551452,8.100511142253076e-06,2.31768665857001e-07
pilduv,5.127255506551452,8.100511142253076e-06,2.31768665857001e-07
biomeditsiiniline,5.127255506551452,8.100511142253076e-06,2.31768665857001e-07
maksupoliitiline,5.127255506551452,8.100511142253076e-06,2.31768665857001e-07
